Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
        0.199, -0.0178470853716, 0.60416251421, 0.569315373898, -966.94140625, -469.910644531, 8945.02246094, -23.9227237701,  21.536857605
          0.2, -0.0152111882344, 0.594772696495, 0.601129055023, -1001.60400391, -477.569580078, 8644.27441406, -24.6435470581,  21.493730545
        0.201, -0.0124210016802, 0.58341884613, 0.633507847786, -1026.36779785, -483.696624756, 8340.39648438, -25.2954273224, 21.3005256653
        0.202, -0.009471450001, 0.570567905903, 0.666572451591, -1056.19604492, -484.553955078, 8034.47460938, -25.9255428314, 20.5387115479
        0.203, -0.00638856505975, 0.556312978268, 0.700075387955, -1069.20458984, -484.530517578, 7727.59082031, -26.4638900757, 19.7584819794
        0.204, -0.00326703907922, 0.540754377842, 0.733784139156, -1065.92114258, -483.614379883, 7420.78857422, -26.9000701904, 18.9612922668
        0.205, -0.00018673671002, 0.524092793465, 0.767565250397, -1047.19213867, -481.828338623, 7115.08886719, -27.2298774719, 18.1481285095
        0.206, 0.00277856155299, 0.506522893906, 0.801283478737, -1014.18676758, -479.20602417, 6811.48925781, -27.4506721497, 17.3199424744
        0.207, 0.00556263560429, 0.488231688738, 0.834802627563, -968.336853027, -475.789581299, 6510.96142578, -27.5614185333, 16.4780139923
        0.208, 0.00810799002647, 0.469396650791, 0.867986261845, -911.279907227, -471.62789917, 6214.44824219, -27.562713623, 15.6242780685
        0.209, 0.0536888316274, 0.256113648415, 0.911901533604, -695.825500488, -369.623840332, 3181.53515625, -15.425403595, 6.93016815186
         0.21, 0.0527875497937, 0.22117805481, 0.942073523998, -463.988433838, -359.567047119, 2913.43920898, -14.6886405945,  6.1085190773
        0.211, 0.0508762747049, 0.187676250935, 0.97056466341, -247.895004272, -348.542785645, 2659.43481445, -13.8988494873, 5.27456569672
        0.212, 0.0480303131044, 0.155663967133, 0.997209727764, -54.6660079956, -336.451843262, 2420.72705078, -13.074640274, 4.45429706573
        0.213, 0.0444204509258, 0.125206157565,   1.021900177,  110.08846283, -323.237121582, 2197.90966797, -12.2326469421, 3.67338252068
        0.214, 0.0402394421399, 0.0963341146708, 1.04453551769, 242.300445557, -308.93270874, 1991.49194336, -11.3888301849, 2.95562887192
        0.215, 0.0356900207698, 0.0690439045429, 1.06502008438, 340.066558838, -293.707397461,  1801.8984375, -10.558218956, 2.32096982002
        0.216, 0.0309706721455, 0.04329636693, 1.08326280117, 403.915802002, -277.878326416, 1629.46826172, -9.75480270386, 1.78349542618
        0.217, 0.0262617748231, 0.0190201848745, 1.09917700291, 436.619537354, -261.877532959, 1474.45837402, -8.99157047272, 1.34948325157
        0.218, 0.0217145886272, -0.00388212269172, 1.11268496513, 442.608093262,  -246.1743927, 1337.04785156, -8.2805929184, 1.01631629467
        0.219, 0.0174444504082, -0.0255315154791, 1.12372338772, 427.196990967, -231.178619385, 1217.34594727, -7.63306856155, 0.77329647541
         0.22, 0.0135287540033, -0.0460684448481, 1.13224709034, 395.865478516, -217.156204224, 1115.40844727, -7.05929803848, 0.604276835918
        0.221, 0.0100103151053, -0.0656243413687, 1.13823187351, 353.759155273, -204.183670044, 1031.25012207, -6.56853532791, 0.490960299969
        0.222, 0.0069116698578, -0.0841598659754, 1.14168250561, 305.458496094, -192.152069092, 964.772521973, -6.16826200485, 0.415638953447
        0.223, 0.0042810337618, -0.100817248225, 1.14267408848,  254.93421936, -180.818023682, 915.378173828, -5.86149501801,  0.3628013134
        0.224, 0.00214864336886, -0.114814795554, 1.14149653912, 205.621826172, -169.897781372,  881.18951416, -5.64190816879, 0.319839954376
        0.225, -0.00661536119878, 0.0911448299885, 1.14478230476,             0,             0,             0,             0,             0
        0.226, -0.00618922617286, 0.0745897442102, 1.13880050182,             0,             0,             0,             0,             0
        0.227, -0.00570873636752, 0.0586937516928, 1.13096880913,             0,             0,             0,             0,             0
        0.228, -0.00518511375412, 0.0431636981666,  1.1213644743,             0,             0,             0,             0,             0
        0.229, -0.00462679518387, 0.0278084930032, 1.11006999016,             0,             0,             0,             0,             0
         0.23, -0.00404183287174, 0.0125212660059, 1.09715795517,             0,             0,             0,             0,             0
        0.231, -0.00343790114857, -0.00273266527802, 1.08269906044,             0,             0,             0,             0,             0
        0.232, -0.00282227480784, -0.0179406758398, 1.06676840782,             0,             0,             0,             0,             0
        0.233, -0.00220174156129, -0.0330943092704,   1.049446702,             0,             0,             0,             0,             0
        0.234, -0.00158256781287, -0.0481937229633, 1.03081703186,             0,             0,             0,             0,             0
        0.235, -0.000970490276814, -0.063244342804,  1.0109629631,             0,             0,             0,             0,             0
        0.236, -0.000370710156858, -0.0782552659512, 0.989967226982,             0,             0,             0,             0,             0
        0.237, 0.000212106955587, -0.0932379215956, 0.967910587788,             0,             0,             0,             0,             0
        0.238, 0.000773824111093, -0.108206056058, 0.944871127605,             0,             0,             0,             0,             0
        0.239, 0.00131081149448, -0.123180143535, 0.920924007893,             0,             0,             0,             0,             0
         0.24, 0.00181996112224, -0.138176873326, 0.896140933037,             0,             0,             0,             0,             0
        0.241, 0.0022986640688, -0.153211221099, 0.870590150356,             0,             0,             0,             0,             0
        0.242, 0.00274478737265, -0.168294891715, 0.844336271286,             0,             0,             0,             0,             0
        0.243, 0.00315665197559, -0.183435246348, 0.81744068861,             0,             0,             0,             0,             0
        0.244, 0.00353301153518, -0.198636054993, 0.789961695671,             0,             0,             0,             0,             0
        0.245, 0.00387302879244, -0.213898047805, 0.761954963207,             0,             0,             0,             0,             0
        0.246, 0.00417625159025, -0.229219213128, 0.733473539352,             0,             0,             0,             0,             0
        0.247, 0.00444258749485, -0.244595199823, 0.704568147659,             0,             0,             0,             0,             0
        0.248, 0.00467227725312, -0.260019630194, 0.675287246704,             0,             0,             0,             0,             0
        0.249, 0.00486586941406, -0.275482952595,  0.6456772089,             0,             0,             0,             0,             0
         0.25, 0.0050241923891, -0.290968835354, 0.615782439709,             0,             0,             0,             0,             0
        0.251, 0.0051483255811, -0.306464701891, 0.585645377636,             0,             0,             0,             0,             0
        0.252, 0.005239573773, -0.321957439184, 0.555306613445,             0,             0,             0,             0,             0
        0.253, 0.00529943825677, -0.337433040142, 0.524805128574,             0,             0,             0,             0,             0
        0.254, 0.00532959308475, -0.352876722813, 0.494178116322,             0,             0,             0,             0,             0
        0.255, 0.00533185573295, -0.368272960186, 0.463461250067,             0,             0,             0,             0,             0
        0.256, 0.00530816474929, -0.383605748415, 0.432688653469,             0,             0,             0,             0,             0
        0.257, 0.000156410023919, -0.394855797291, 0.398983329535, 33.7316513062, -42.005317688, 322.864379883, -0.619514465332, 0.017649833113
        0.258, -0.00361128104851, -0.402886450291, 0.369136154652, 18.1031799316, -35.665687561, 602.096496582, -1.23030102253, 0.013544104062
        0.259, -0.00588430836797, -0.410520792007, 0.339100003242, -5.02934169769, -28.2711925507, 884.253479004, -1.71267771721, -0.0227507166564
         0.26, -0.00733594596386, -0.416756540537, 0.309384584427, -29.2483882904, -21.2100772858, 1168.32080078, -2.09003043175, -0.084499835968
        0.261, -0.00830217264593, -0.421117246151, 0.280114352703, -54.3447227478, -14.2051057816,  1453.2980957, -2.37184453011, -0.171491920948
        0.262, -0.00894658919424, -0.423328459263, 0.251397401094, -80.0597000122, -7.11674451828, 1738.20556641, -2.5633957386, -0.284068495035
        0.263, -0.0093538928777, -0.423217594624,  0.2233286798, -106.013763428, 0.113251872361, 2022.08691406, -2.66925168037, -0.422371596098
        0.264, -0.0095729008317, -0.42067104578, 0.195992574096, -131.793533325, 7.49717569351, 2304.01342773, -2.69423747063, -0.586061954498
        0.265, -0.00963539816439, -0.415616214275, 0.169464111328, -156.988342285,  15.018819809, 2583.08642578, -2.64369463921, -0.774186551571
        0.266, -0.00956481415778, -0.408014118671, 0.143809601665, -181.208755493, 22.6427097321, 2858.44189453, -2.52349901199, -0.985115289688
        0.267, -0.00938041880727, -0.397854715586, 0.119087204337, -204.098236084, 30.3195476532, 3129.25390625, -2.33998966217, -1.21652197838
        0.268, -0.00909940339625, -0.38515946269, 0.0953471213579, -225.341415405, 37.9898338318, 3394.73852539, -2.09986114502, -1.46540117264
        0.269, -0.00873790401965, -0.369980454445, 0.0726318210363, -244.670379639, 45.5866966248, 3654.15795898, -1.81003940105, -1.72811579704
         0.27, -0.00831147097051, -0.352399379015, 0.0509762391448, -261.869262695, 53.0381965637, 3906.82348633, -1.47755944729, -2.00047206879
        0.271, -0.00783522147685, -0.332527339458, 0.0304080080241, -276.777282715, 60.2694244385, 4152.10058594, -1.10944712162, -2.27781701088
        0.272, -0.00732382247224, -0.310504168272, 0.0109477341175, -289.290496826, 67.2044525146, 4389.41113281, -0.712611198425, -2.55515265465
        0.273, -0.00679137045518, -0.286497086287, -0.00739075336605, -299.362030029, 73.7681732178, 4618.23828125, -0.293745726347, -2.82753133774
        0.274, -0.0062512261793, -0.260698676109, -0.0246000736952, -307.000854492, 79.8877258301, 4838.12890625, 0.14075511694, -3.08983540535
        0.275, -0.00571583630517, -0.233314022422, -0.0406790301204, -312.269348145, 85.4946594238, 5048.69384766, 0.584864974022, -3.33645963669
        0.276, -0.00519655551761, -0.204538747668, -0.0556314960122, -315.279907227, 90.5256729126, 5249.60302734,  1.0329605341, -3.56231760979
        0.277, -0.00470347562805, -0.174552381039, -0.0694651156664,  -316.1902771,  94.922958374, 5440.57763672, 1.47983121872, -3.76258349419
        0.278, -0.00424527795985, -0.143513485789, -0.0821900367737, -315.198394775, 98.6344528198, 5621.37841797, 1.92067050934, -3.93276500702
        0.279, -0.00382911157794, -0.11155565083, -0.0938176959753, -312.536071777, 101.613708496, 5791.79882812, 2.35105109215, -4.06875753403
         0.28, -0.00346050993539, -0.0787846371531, -0.104359656572, -308.462188721, 103.819641113, 5951.65332031, 2.76689004898, -4.16688013077
        0.281, -0.00314334197901, -0.0452765785158, -0.113826498389, -303.255462646, 105.216079712, 6100.76953125, 3.16440629959, -4.22389745712
        0.282, -0.00287979771383, -0.0110865589231, -0.122226782143, -297.206817627, 105.771141052, 6238.97607422,  3.5400698185, -4.23702430725
        0.283, -0.00267035537399, 0.0236387588084, -0.129567295313, -290.610595703, 105.457771301, 6366.11621094,  3.8906006813, -4.20398283005
        0.284, -0.00251382729039, 0.0585862137377, -0.135857522488, -283.753692627, 104.258056641, 6482.09570312, 4.21312141418, -4.12322759628
        0.285, -0.00240750960074, 0.0932898744941, -0.141114339232, -276.904449463,  102.16784668, 6586.93261719, 4.50533676147, -3.99417686462
        0.286, -0.00234738294967, 0.127147704363, -0.145365774632, -270.302764893, 99.2006988525, 6680.79833984, 4.76570034027, -3.81740665436
        0.287, -0.00232832226902, 0.159384131432, -0.14865526557, -264.151000977,  95.391784668, 6764.06152344, 4.99359893799, -3.59481620789
        0.288, -0.0023444138933, 0.189127251506, -0.151046723127, -258.605834961, 90.8021850586, 6837.33984375, 5.18956899643, -3.32978844643
        0.289, -0.00238941563293, 0.215689882636, -0.152624845505, -253.775772095, 85.5183029175, 6901.48291016, 5.35531711578, -3.02708339691
         0.29, -0.00245733559132, 0.239096298814, -0.153482869267, -249.730270386, 79.6384735107, 6957.41210938, 5.49320983887, -2.69213104248
        0.291, -0.00254236743785, 0.259720593691, -0.153702154756, -246.513198853, 73.2520370483, 7005.92675781, 5.60543775558, -2.33000302315
        0.292, -0.0026388624683, 0.278038322926, -0.153353542089, -244.143234253, 66.4390716553, 7047.72070312, 5.69401073456, -1.94535648823
        0.293, -0.00274177128449, 0.295162171125, -0.152481585741, -242.628479004,  59.255027771, 7083.19042969, 5.76004266739, -1.54172754288
        0.294, -0.00284585729241, 0.311624258757, -0.151103407145, -241.965545654, 51.7294082642, 7112.48583984, 5.80369853973, -1.12150061131
        0.295, -0.00294594559819, 0.327611833811, -0.149226740003, -242.129226685,  43.883556366, 7135.68652344, 5.82487773895, -0.68672388792
        0.296, -0.00303714885376, 0.343134343624, -0.146857008338, -243.070205688,  35.737487793, 7152.86376953, 5.82348108292, -0.23941244185
        0.297, -0.00311508518644, 0.35818323493, -0.143999397755, -244.716766357, 27.3119068146,    7164.09375, 5.79948711395, 0.21836926043
        0.298, -0.00317596853711, 0.372732073069, -0.140658944845, -246.978042603, 18.6281528473, 7169.46142578, 5.75295209885, 0.684520602226
        0.299, -0.0032166801393, 0.386737555265, -0.136841148138, -249.747146606, 9.70866966248, 7169.06103516, 5.68403577805, 1.15689563751
          0.3, -0.0032348218374, 0.400142401457, -0.132552504539, -252.904754639, 0.577346026897, 7163.00634766, 5.59302043915, 1.63330233097
        0.301, -0.00322875054553, 0.412882596254, -0.127801001072, -256.322937012, -8.74026107788, 7151.43066406, 5.48032855988, 2.11150813103
        0.302, -0.00319759896956, 0.424900352955, -0.122596211731, -259.86920166, -18.2170448303, 7134.48876953, 5.34652328491, 2.58926081657
        0.303, -0.00314126373269, 0.436145693064, -0.116949215531, -263.410614014, -27.824716568, 7112.35400391, 5.19229888916, 3.06431913376
        0.304, -0.00306037138216, 0.446576088667, -0.110872477293, -266.817810059, -37.5341339111, 7085.21777344, 5.01847314835, 3.53448009491
        0.305, -0.00295622856356, 0.45615619421, -0.104379817843, -269.968536377, -47.3155975342, 7053.28515625,  4.8259768486, 3.99760484695
        0.306, -0.00283075449988, 0.464857697487, -0.0974863320589, -272.750793457, -57.1391716003, 7016.77734375, 4.61584472656, 4.45164203644
        0.307, -0.0026864008978, 0.472659140825, -0.0902083218098, -275.065551758, -66.9749679565, 6975.92724609, 4.38920497894, 4.89464998245
        0.308, -0.00252606207505, 0.479545474052, -0.0825632289052, -276.828979492, -76.7934036255, 6930.97900391, 4.14726638794, 5.32481431961
        0.309, -0.00235297740437, 0.485507875681, -0.0745696052909, -277.973968506, -86.5654907227, 6882.18798828,  3.8913090229,  5.7404665947
         0.31, -0.00217063026503, 0.490543186665, -0.0662470087409, -278.451171875, -96.2630233765, 6829.81591797, 3.62266945839, 6.14009523392
        0.311, -0.00198264559731, 0.494653731585, -0.0576159581542, -278.22958374, -105.858810425, 6774.13378906,  3.3427298069, 6.52235841751
        0.312, -0.00179268955253, 0.497846871614, -0.0486978851259, -277.296295166, -115.326858521, 6715.41796875, 3.05290484428, 6.88609218597
        0.313, -0.00160437263548, 0.500134646893, -0.039515055716, -275.656036377, -124.64251709, 6653.94873047, 2.75463032722,  7.2303147316
        0.314, -0.00142116181087, 0.501533329487, -0.0300905220211, -273.330169678, -133.78263855, 6590.01220703, 2.44934892654, 7.55423259735
        0.315, -0.00124629924539, 0.50206309557, -0.0204480458051, -270.355194092, -142.725646973, 6523.89550781, 2.13849973679, 7.85724020004
        0.316, -0.00108273222577, 0.501747786999, -0.0106120314449, -266.781066895, -151.451705933, 6455.88769531, 1.82350468636, 8.13891887665
        0.317, -0.000933055707719, 0.500614225864, -0.000607453403063, -262.669128418, -159.942687988, 6386.27832031, 1.50575828552, 8.39903354645
        0.318, -0.000799465924501, 0.498692184687, 0.00954020023346, -258.090057373, -168.182128906, 6315.35644531, 1.18661546707, 8.63856697083
        0.319, -0.000683727848809, 0.496013909578, 0.0198050774634, -253.121536255, -176.155166626, 6243.40917969, 0.867378592491, 8.85671424866
         0.32, -0.000587155285757, 0.492613881826, 0.0301610361785, -247.845932007, -183.849151611, 6170.72167969, 0.54929381609,  9.0536775589
        0.321, -0.000510603771545, 0.48852828145, 0.040581677109, -242.348068237, -191.253204346, 6097.57568359, 0.233540952206, 9.22987365723
        0.322, -0.000454475841252, 0.48379483819, 0.0510404668748, -236.712982178, -198.35824585, 6024.24804688, -0.0787748470902, 9.38585758209
        0.323, -0.000418737035943, 0.478452265263, 0.0615108534694, -231.023925781, -205.156890869, 5951.01025391, -0.386629492044, 9.52230930328
        0.324, -0.000402942067012, 0.472540199757, 0.0719663351774, -225.360519409, -211.643508911, 5878.12744141, -0.689085125923, 9.64002132416
        0.325, -0.000406269769883, 0.466098755598, 0.0823806002736, -219.797058105, -217.814041138,   5805.859375, -0.985293865204, 9.73987960815
        0.326, -0.000427565013524, 0.459168285131, 0.0927275940776, -214.401260376, -223.666000366, 5734.45654297, -1.27450072765, 9.82285499573
        0.327, -0.000465386227006, 0.451789110899, 0.102981641889, -209.233047485, -229.198318481, 5664.16162109, -1.55604493618, 9.88997936249
        0.328, -0.000518056855071, 0.44400125742, 0.113117545843,    -204.34375, -234.411346436, 5595.20898438, -1.82935965061, 9.94233894348
        0.329, -0.000583719171118, 0.435844361782, 0.123110681772, -199.775604248, -239.306686401, 5527.82177734, -2.09397172928, 9.98105144501
         0.33, -0.000660388672259, 0.427357286215, 0.132937088609, -195.56137085, -243.887115479, 5462.21435547, -2.3494989872, 10.0072584152
        0.331, -0.000746008357964, 0.418578028679, 0.142573595047, -191.724456787, -248.156478882, 5398.59033203, -2.59564709663, 10.0221090317
        0.332, -0.000838500040118, 0.409543603659, 0.151997849345, -188.278961182, -252.119598389, 5337.14160156, -2.83220505714, 10.0267477036
        0.333, -0.000935812946409, 0.400289654732, 0.161188468337, -185.230255127, -255.782196045, 5278.04882812, -3.05904126167, 10.0223035812
        0.334, -0.00103596795816, 0.390850454569, 0.170125082135, -182.575485229, -259.150726318, 5221.48193359, -3.27609610558, 10.0098810196
        0.335, -0.0011370977154, 0.381258904934, 0.178788363934, -180.304351807, -262.23236084, 5167.59716797, -3.48337602615, 9.99054908752
        0.336, -0.00123747962061, 0.371546268463, 0.187160134315, -178.400039673, -265.034820557, 5116.54003906, -3.68094706535, 9.96533870697
        0.337, -0.00133556406945, 0.361742317677, 0.195223450661, -176.840103149, -267.56628418, 5068.44287109, -3.86892700195, 9.93523025513
        0.338, -0.00142999622039, 0.351875245571, 0.202962547541, -175.597564697, -269.835388184, 5023.42675781, -4.04747772217, 9.90115356445
        0.339, -0.00151963054668, 0.341971546412, 0.21036298573, -174.641906738, -271.851043701, 4981.59863281, -4.21679925919,  9.8639831543
         0.34, -0.00160354061518, 0.332056164742, 0.217411637306, -173.940078735, -273.622436523, 4943.05517578, -4.37711954117, 9.82453250885
        0.341, -0.00168102176394, 0.322152465582, 0.224096685648, -173.457580566, -275.158843994, 4907.87939453, -4.52869033813, 9.78355693817
        0.342, -0.00175158923957, 0.312282294035, 0.23040767014, -173.159362793, -276.469665527, 4876.14257812, -4.67177772522, 9.74174594879
        0.343, -0.00181497063022, 0.302466005087, 0.236335530877, -173.010696411, -277.56439209, 4847.90380859, -4.80665683746, 9.69973182678
        0.344, -0.00187109457329, 0.292722523212, 0.241872534156, -172.977966309, -278.452362061,  4823.2109375, -4.93360519409, 9.65808010101
        0.345, -0.00192007655278, 0.283070445061, 0.247012361884, -173.02935791, -279.142913818, 4802.09960938, -5.05289793015, 9.61729717255
        0.346, -0.00196220586076, 0.273531764746, 0.251750141382, -173.135528564, -279.645233154, 4784.59277344, -5.16480207443, 9.57782649994
        0.347, -0.0019979251083, 0.264132708311, 0.256082773209, -173.270111084, -279.968475342, 4770.69775391, -5.26958084106, 9.54005241394
        0.348, -0.00202780519612,  0.2549033463, 0.260009169579, -173.410217285, -280.121826172, 4760.40673828, -5.36748933792, 9.50429534912
        0.349, -0.00205252016895, 0.245877206326, 0.263530373573, -173.536697388, -280.114532471, 4753.69238281, -5.45877695084, 9.47081375122
         0.35, -0.00207281904295, 0.237090468407, 0.266649872065, -173.634368896, -279.955810547,  4750.5078125, -5.54368972778, 9.43981075287
        0.351, -0.0020894985646, 0.228581145406, 0.269373714924, -173.692047119, -279.65512085, 4750.78613281, -5.62246799469, 9.41142845154
        0.352, -0.00210337946191, 0.220389261842, 0.271710455418, -173.702514648, -279.222015381, 4754.43798828, -5.69535112381, 9.38575649261
        0.353, -0.00211531016976, 0.212576702237, 0.273671627045, -173.662567139, -278.666168213, 4761.35009766, -5.76258039474, 9.36282730103
        0.354, -0.00212615961209, 0.205238625407, 0.275273323059, -173.573501587, -277.99822998, 4771.36865234, -5.82442712784, 9.34260845184
        0.355, -0.00213675759733, 0.198483780026, 0.276537567377, -173.441177368, -277.230010986, 4784.29003906, -5.88121843338, 9.32500839233
        0.356, -0.00214783730917, 0.192413985729, 0.277492284775, -173.275680542, -276.374816895, 4799.86376953, -5.93334674835, 9.30988121033
        0.357, -0.00215998478234, 0.18710488081, 0.27817055583, -173.09046936, -275.446990967, 4817.79882812, -5.98126649857, 9.29704093933
        0.358, -0.00217360281385, 0.182589814067, 0.278608798981, -172.901153564, -274.461608887, 4837.78076172, -6.02547740936, 9.28628444672
        0.359, -0.00218886137009, 0.178830727935, 0.278844088316, -172.723907471, -273.433349609, 4859.49511719, -6.06649017334, 9.27740955353
         0.36, -0.00220574811101, 0.175742745399, 0.278910309076, -172.573638916, -272.375488281, 4882.65771484, -6.10477542877, 9.27023696899
        0.361, -0.00222414755262, 0.173235431314, 0.278837144375, -172.463302612, -271.299255371, 4907.01953125, -6.14074230194,  9.2646074295
        0.362, -0.0022438892629, 0.171233519912, 0.278650313616, -172.403839111, -270.214233398, 4932.36230469, -6.17474412918, 9.26037788391
        0.363, -0.00226475670934, 0.169675022364, 0.278372377157, -172.404342651, -269.128509521,  4958.4921875, -6.20709276199, 9.25741863251
        0.364, -0.00228649261408, 0.168506383896, 0.278023302555, -172.472076416, -268.049102783, 4985.23632812, -6.23806524277, 9.25561332703
        0.365, -0.00230880547315, 0.167680442333, 0.277620643377, -172.612426758, -266.981964111, 5012.44042969, -6.26791095734, 9.25485801697
        0.366, -0.0023313802667, 0.167155116796, 0.277179926634, -172.828903198, -265.932250977, 5039.96728516, -6.29685354233, 9.25505924225
        0.367, -0.00235388847068, 0.166892811656, 0.276714712381, -173.12322998, -264.904266357, 5067.69384766, -6.32509326935, 9.25613021851
        0.368, -0.00237599597313, 0.166859790683, 0.276236981153, -173.495361328, -263.901641846, 5095.51074219, -6.35281085968, 9.25799465179
        0.369, -0.00239737331867, 0.167025879025, 0.275757133961, -173.94354248, -262.927398682, 5123.32080078, -6.38016843796, 9.26058197021
         0.37, -0.00241770385765, 0.167364120483, 0.275284260511, -174.464508057, -261.983978271, 5151.03808594, -6.40731191635, 9.26382923126
        0.371, -0.00243669073097, 0.16785043478, 0.274826169014, -175.05355835, -261.073394775,  5178.5859375, -6.43437099457, 9.26767539978
        0.372, -0.00245406338945, 0.168463349342, 0.274389654398, -175.704727173, -260.19720459, 5205.89648438, -6.46146249771, 9.27206516266
        0.373, -0.00246958248317, 0.169183731079, 0.273980587721, -176.410980225,  -259.3565979, 5232.90966797, -6.48869037628, 9.27694797516
        0.374, -0.00248304451816, 0.169994458556, 0.273603856564, -177.164398193, -258.552398682, 5259.57275391, -6.51614713669, 9.28227424622
        0.375, -0.00249428488314, 0.170880228281, 0.273263722658, -177.956344604, -257.785217285, 5285.83886719, -6.54391336441, 9.28799724579
        0.376, -0.00250317924656, 0.171827286482, 0.272963702679, -178.777694702, -257.055267334, 5311.66748047, -6.57206106186, 9.29407215118
        0.377, -0.00250964518636, 0.172823280096, 0.27270668745, -179.619033813, -256.362640381, 5337.02246094, -6.60065221786, 9.30045509338
        0.378, -0.0025136412587, 0.173857063055, 0.272495031357, -180.470779419, -255.707214355, 5361.87304688, -6.62974023819, 9.30710506439
        0.379, -0.00251516723074, 0.174918532372, 0.272330611944, -181.323501587, -255.088623047, 5386.19238281, -6.65937042236, 9.31398200989
         0.38, -0.00251426058821, 0.175998553634, 0.272214829922, -182.167907715, -254.506378174, 5409.95800781, -6.68958044052, 9.32104492188
        0.381, -0.00251099583693, 0.177088841796, 0.272148698568, -182.995193481, -253.959838867, 5433.15039062, -6.72039985657, 9.32825469971
        0.382, -0.00250547914766, 0.178181886673, 0.272132843733, -183.797012329, -253.448226929, 5455.75390625, -6.75185155869, 9.33557510376
        0.383, -0.00249784672633, 0.179270878434, 0.272167563438, -184.565704346, -252.970657349, 5477.75488281, -6.78395223618, 9.34296798706
        0.384, -0.00248825922608, 0.180350020528, 0.272252887487,  -185.2943573, -252.526153564, 5499.14453125, -6.81671190262, 9.35039615631
        0.385, -0.00247689941898, 0.181414812803, 0.272388547659, -185.976898193, -252.113632202, 5519.91357422, -6.85013580322, 9.35782337189
        0.386, -0.00246396567672, 0.182461872697, 0.272574096918, -186.608200073, -251.731994629, 5540.05664062, -6.88422393799, 9.36521530151
        0.387, -0.0024496675469, 0.183488741517, 0.272809028625, -187.184051514, -251.380096436, 5559.56933594, -6.91897296906, 9.37253475189
        0.388, -0.00243422063068, 0.184493765235, 0.273092627525, -187.701263428, -251.056762695, 5578.44726562, -6.95437765121, 9.37975025177
        0.389, -0.00241784076206, 0.185475930572, 0.273424208164, -188.157608032, -250.76083374,     5596.6875, -6.99042987823, 9.38682556152
         0.39, -0.00240074051544, 0.186434701085, 0.273803025484, -188.551818848, -250.491165161, 5614.28808594, -7.0271191597,  9.3937292099
        0.391, -0.00238312338479, 0.187369972467, 0.274228274822, -188.883514404, -250.246627808, 5631.24755859, -7.06443500519,  9.4004278183
        0.392, -0.00236518098973, 0.188281938434, 0.274699181318, -189.153167725, -250.026092529, 5647.56347656, -7.10236549377, 9.40689086914
        0.393, -0.00234708981588, 0.189171001315, 0.275215029716, -189.361999512, -249.82850647, 5663.23486328, -7.14089775085, 9.41308784485
        0.394, -0.00232900725678, 0.190037742257, 0.275775045156, -189.511901855, -249.652801514, 5678.26074219, -7.18001937866, 9.41898727417
        0.395, -0.00231107091531, 0.190882831812, 0.276378571987, -189.605316162, -249.497970581, 5692.64013672, -7.21971654892, 9.42456054688
        0.396, -0.00229339604266, 0.191706806421, 0.27702486515, -189.645172119, -249.363052368, 5706.37109375, -7.25997591019, 9.42978000641
        0.397, -0.00227607483976, 0.192509904504, 0.277713358402, -189.634735107, -249.247055054, 5719.45361328, -7.30078363419, 9.43461799622
        0.398, -0.00225917552598, 0.193292140961, 0.278443306684, -189.577453613, -249.149078369, 5731.88720703, -7.34212493896, 9.43904781342
        0.399, -0.00224274490029, 0.194053336978, 0.279214084148, -189.47694397, -249.068206787, 5743.67138672, -7.38398504257, 9.44304180145
          0.4, -0.00222680694424, 0.194793179631, 0.280025035143, -189.336807251, -249.00352478, 5754.80664062, -7.42634677887, 9.44657611847
        0.401, -0.00221136631444, 0.195511192083, 0.28087541461, -189.160583496, -248.954162598, 5765.29443359, -7.46919250488, 9.44962596893
        0.402, -0.00219640950672, 0.19620680809, 0.281764507294, -188.951644897, -248.919204712, 5775.13574219, -7.51250362396, 9.45216751099
        0.403, -0.00218190695159, 0.196879342198, 0.282691538334, -188.713134766, -248.897796631, 5784.33251953, -7.55626058578, 9.45417690277
        0.404, -0.00216781557538, 0.197528064251, 0.283655703068, -188.447921753, -248.889053345, 5792.88867188,  -7.600440979,  9.4556312561
        0.405, -0.0021540815942, 0.198152154684, 0.284656137228, -188.158508301, -248.892074585, 5800.80664062, -7.64502191544, 9.45650959015
        0.406, -0.00214064354077, 0.198750764132, 0.285691946745, -187.847045898, -248.906021118, 5808.09130859, -7.68997859955,  9.4567899704
        0.407, -0.00212743435986, 0.199322968721, 0.286762148142, -187.515319824, -248.929992676, 5814.74755859, -7.73528575897, 9.45645236969
        0.408, -0.00211438443512, 0.199867859483, 0.287865787745, -187.164703369, -248.963104248,    5820.78125, -7.78091526031, 9.45547771454
        0.409, -0.00210142391734, 0.20038446784, 0.289001733065, -186.796188354, -249.004470825, 5826.19824219, -7.82683753967, 9.45384597778
         0.41, -0.00208848598413, 0.200871840119, 0.290168911219, -186.410400391, -249.053222656, 5831.00634766, -7.87302303314, 9.45154094696
        0.411, -0.00207550753839, 0.201329022646, 0.291366130114, -186.007629395, -249.108474731, 5835.21337891, -7.91943836212, 9.44854545593
        0.412, -0.00206243246794, 0.201755046844, 0.29259210825, -185.58782959, -249.169311523,   5838.828125, -7.96605014801, 9.44484233856
